trial_n,rho,condition,task,ITI,ISI,block,ouA,ouB,ouC
1,100,0,3,842,1063,1,0,1,1
2,100,0,3,755,943,1,0,1,1
3,100,0,3,969,789,1,0,1,1
4,100,0,3,1270,755,1,1,0,0
5,100,0,3,1386,1414,1,0,1,1
6,100,0,3,1044,966,1,0,0,1
7,100,0,3,1387,805,1,1,1,1
8,100,0,3,1348,957,1,0,0,0
9,100,0,3,899,838,1,1,0,1
10,100,0,3,821,756,1,0,1,1
11,100,0,3,1179,1087,1,0,0,1
12,100,0,3,1120,813,1,0,0,0
1,100,1,3,878,1403,1,0,1,1
2,100,1,3,1280,1309,1,1,0,0
3,100,1,3,887,918,1,0,1,1
4,100,1,3,1061,889,1,0,0,1
5,100,1,3,819,884,1,0,0,1
6,100,1,3,792,1096,1,1,1,0
7,100,1,3,1024,1363,1,0,0,1
8,100,1,3,1326,1460,1,0,1,1
9,100,1,3,1081,1104,1,0,1,1
10,100,1,3,958,766,1,1,0,0
11,100,1,3,841,959,1,0,0,1
12,100,1,3,1010,1219,1,0,1,1
1,100,2,3,1398,1111,1,0,0,1
2,100,2,3,1272,1012,1,1,1,0
3,100,2,3,1258,1475,1,0,1,1
4,100,2,3,1234,1196,1,0,0,1
5,100,2,3,885,1110,1,1,0,0
6,100,2,3,809,1119,1,0,0,1
7,100,2,3,797,1354,1,0,1,1
8,100,2,3,772,1413,1,0,1,1
9,100,2,3,753,1087,1,1,0,0
10,100,2,3,1139,1065,1,0,1,1
11,100,2,3,1024,919,1,0,1,1
12,100,2,3,1500,906,1,0,0,1
1,100,3,3,919,1136,1,0,0,1
2,100,3,3,1433,1124,1,0,1,1
3,100,3,3,966,926,1,0,0,0
4,100,3,3,785,1075,1,1,1,1
5,100,3,3,774,1200,1,0,0,1
6,100,3,3,1303,1448,1,0,1,0
7,100,3,3,1030,1381,1,1,1,1
8,100,3,3,920,873,1,0,0,1
9,100,3,3,1077,911,1,0,0,1
10,100,3,3,904,1360,1,1,0,0
11,100,3,3,784,1032,1,0,1,1
12,100,3,3,872,784,1,0,1,1
1,100,4,3,1143,1120,1,0,0,1
2,100,4,3,845,919,1,0,1,1
3,100,4,3,825,776,1,0,1,1
4,100,4,3,898,894,1,1,0,0
5,100,4,3,857,1283,1,0,1,1
6,100,4,3,796,956,1,0,1,1
7,100,4,3,1049,1375,1,0,1,0
8,100,4,3,1271,1056,1,1,0,1
9,100,4,3,1293,900,1,0,0,1
10,100,4,3,826,756,1,1,1,1
11,100,4,3,1068,1387,1,0,0,0
12,100,4,3,1056,1084,1,0,0,1
1,100,5,3,964,953,1,0,1,1
2,100,5,3,1327,751,1,0,0,1
3,100,5,3,825,959,1,0,0,1
4,100,5,3,926,1005,1,1,0,0
5,100,5,3,995,1480,1,0,1,1
6,100,5,3,1178,869,1,0,0,0
7,100,5,3,1321,1437,1,0,0,1
8,100,5,3,1213,813,1,1,1,1
9,100,5,3,1125,1138,1,0,0,0
10,100,5,3,808,873,1,1,1,1
11,100,5,3,802,1310,1,0,1,1
12,100,5,3,1269,845,1,0,1,1
1,100,0,3,983,1236,2,0,1,1
2,100,0,3,1045,839,2,0,1,1
3,100,0,3,804,1318,2,0,0,1
4,100,0,3,1288,1363,2,1,0,0
5,100,0,3,1074,1034,2,0,1,1
6,100,0,3,770,1419,2,0,1,1
7,100,0,3,1414,1301,2,0,0,1
8,100,0,3,1153,1144,2,1,0,0
9,100,0,3,1084,948,2,0,1,1
10,100,0,3,913,1349,2,1,0,1
11,100,0,3,1126,1266,2,0,1,1
12,100,0,3,1015,825,2,0,0,0
1,100,1,3,873,935,2,0,1,1
2,100,1,3,929,1133,2,1,0,0
3,100,1,3,874,1296,2,0,1,1
4,100,1,3,1108,1104,2,0,0,1
5,100,1,3,1022,1142,2,0,0,1
6,100,1,3,1376,792,2,1,1,0
7,100,1,3,829,1183,2,0,0,1
8,100,1,3,825,785,2,0,1,1
9,100,1,3,1322,781,2,1,1,1
10,100,1,3,1301,1277,2,0,0,0
11,100,1,3,756,1302,2,0,1,1
12,100,1,3,845,984,2,0,0,1
1,100,2,3,1274,819,2,0,1,0
2,100,2,3,1004,1074,2,0,0,1
3,100,2,3,837,900,2,0,0,1
4,100,2,3,983,795,2,1,1,1
5,100,2,3,969,777,2,0,1,0
6,100,2,3,913,910,2,0,0,1
7,100,2,3,893,851,2,1,0,1
8,100,2,3,841,800,2,0,1,1
9,100,2,3,1228,805,2,0,0,0
10,100,2,3,966,992,2,1,1,1
11,100,2,3,925,1267,2,0,0,1
12,100,2,3,1080,1051,2,0,1,1
1,100,3,3,1286,1046,2,0,1,0
2,100,3,3,1072,904,2,1,1,1
3,100,3,3,764,870,2,0,0,1
4,100,3,3,1086,1097,2,0,1,1
5,100,3,3,1023,798,2,1,0,0
6,100,3,3,948,1262,2,0,0,1
7,100,3,3,803,1307,2,0,1,1
8,100,3,3,760,1084,2,0,0,1
9,100,3,3,905,1051,2,1,0,0
10,100,3,3,816,1252,2,0,1,1
11,100,3,3,1003,808,2,0,1,1
12,100,3,3,1229,1044,2,0,0,1
1,100,4,3,766,980,2,0,0,1
2,100,4,3,887,1421,2,0,1,1
3,100,4,3,906,791,2,0,1,1
4,100,4,3,911,1185,2,1,0,0
5,100,4,3,1106,1355,2,0,1,1
6,100,4,3,988,932,2,0,0,1
7,100,4,3,882,1143,2,0,0,1
8,100,4,3,1135,1008,2,1,1,0
9,100,4,3,1363,1367,2,0,1,1
10,100,4,3,857,1294,2,1,1,0
11,100,4,3,996,858,2,0,0,1
12,100,4,3,948,974,2,0,0,1
1,100,5,3,751,1219,2,0,1,1
2,100,5,3,966,919,2,0,0,1
3,100,5,3,1381,988,2,1,0,1
4,100,5,3,892,1068,2,0,0,0
5,100,5,3,1052,1372,2,0,1,1
6,100,5,3,1358,1358,2,1,0,1
7,100,5,3,1047,775,2,0,1,0
8,100,5,3,1131,774,2,0,0,1
9,100,5,3,797,953,2,0,0,1
10,100,5,3,1182,938,2,1,1,0
11,100,5,3,1191,881,2,0,1,1
12,100,5,3,969,815,2,0,1,1
